shape_id,shape_pt_lat,shape_pt_lon,shape_pt_sequence,shape_dist_traveled
5__7_A___2__IT_1,40.407676623561,-3.69045923667508,11000024,1925.54880392604
5__7_A___2__IT_1,40.4073244424807,-3.69007997476224,11000025,1927.44641556439
5__7_A___2__IT_1,40.4069838463122,-3.6897131589267,11000026,1929.39299857559
5__7_A___2__IT_1,40.4068249607127,-3.68954368233965,11000027,1931.36233819142
5__7_A___2__IT_1,40.4065316652174,-3.68926643387012,11000028,1933.37184492588
5__7_A___2__IT_1,40.4054117140951,-3.68790513711825,11000029,1935.55105219571
5__7_A___2__IT_1,40.4054117006945,-3.68790511812585,11000030,1937.73026165871
5__7_A___2__IT_1,40.4044832698114,-3.68684246841114,11000031,1940.04640982589
5__7_A___2__IT_1,40.4044832698114,-3.68684246841114,12000001,1940.04640982589
5__7_A___2__IT_1,40.4035268901188,-3.68579271372188,12000002,1940.18499322129
5__7_A___2__IT_1,40.4031801197111,-3.68537876996411,12000003,1940.37568763566
5__7_A___2__IT_1,40.4030576949348,-3.68523263456397,12000004,1940.58477924117
5__7_A___2__IT_1,40.4028695710912,-3.6849454219899,12000005,1940.8259659384
5__7_A___2__IT_1,40.4027501424695,-3.68478676318588,12000006,1941.08604751877
5__7_A___2__IT_1,40.4025900242122,-3.68451686308235,12000007,1941.37512005884
5__7_A___2__IT_1,40.4024621142096,-3.68425904657556,12000008,1941.69027424135
5__7_A___2__IT_1,40.4023645110505,-3.68403549353495,12000009,1942.02727489041
5__7_A___2__IT_1,40.4022726974921,-3.68375437146459,12000010,1942.39021738168
5__7_A___2__IT_1,40.40218984165,-3.68351809328478,12000011,1942.7752192553
5__7_A___2__IT_1,40.4020915087461,-3.68324048093969,12000012,1943.18618522965
5__7_A___2__IT_1,40.4020204880228,-3.68304094836076,12000013,1943.615828903
5__7_A___2__IT_1,40.4019284363433,-3.6828212503823,12000014,1944.06673273507
5__7_A___2__IT_1,40.4017800620802,-3.68232240551875,12000015,1944.56305996274
5__7_A___2__IT_1,40.4015314206621,-3.68154198446535,12000016,1945.13113538504
5__7_A___2__IT_1,40.4012560792236,-3.68075665718482,12000017,1945.77252888265
5__7_A___2__IT_1,40.4010071655335,-3.68010803754258,12000018,1946.47551085789
5__7_A___2__IT_1,40.4009621758901,-3.68000435862087,12000019,1947.18860970648
5__7_A___2__IT_1,40.4008109988752,-3.67965595935472,12000020,1947.93570474413
5__7_A___2__IT_1,40.4006023625066,-3.67920668800856,12000021,1948.7274086112
5__7_A___2__IT_1,40.4004201740576,-3.67880761084077,12000022,1949.55855780142
5__7_A___2__IT_1,40.4000911888231,-3.67811575555224,12000023,1950.45885001403
5__7_A___2__IT_1,40.4000678227551,-3.67806661844321,12000024,1951.36405297458
5__7_A___2__IT_1,40.3998674840585,-3.67768971037538,12000025,1952.30821243341
5__7_A___2__IT_1,40.399702117875,-3.6773949913327,12000026,1953.28339584564
5__7_A___2__IT_1,40.399532335651,-3.67714441346217,12000027,1954.28699363891
5__7_A___2__IT_1,40.3994788458887,-3.67706521138703,12000028,1955.2995597484
5__7_A___2__IT_1,40.3993026190382,-3.67680427148987,12000029,1956.34167290874
5__7_A___2__IT_1,40.3989838115798,-3.67645134076487,12000030,1957.43014778798
5__7_A___2__IT_1,40.3986590886149,-3.67605556601297,12000031,1958.56789075782
5__7_A___2__IT_1,40.3982094833375,-3.67555953028425,12000032,1959.77092393519
5__7_A___2__IT_1,40.3979556670299,-3.67528775838393,12000033,1961.01036776338
5__7_A___2__IT_1,40.3974512333091,-3.67483391881048,12000034,1962.31777257756
5__7_A___2__IT_1,40.3971083362796,-3.67458528912578,12000035,1963.66869712315
5__7_A___2__IT_1,40.3969359299565,-3.67445269954681,12000036,1965.0418221529
5__7_A___2__IT_1,40.3967699847995,-3.67433215773396,12000037,1966.4360175543
5__7_A___2__IT_1,40.3965125750883,-3.67417556477568,12000038,1967.86172540119
5__7_A___2__IT_1,40.3962578728904,-3.67403835778119,12000039,1969.31800984979
5__7_A___2__IT_1,40.3961322617039,-3.67397719496051,12000040,1970.78917229624
5__7_A___2__IT_1,40.3959624952415,-3.67389453175918,12000041,1972.28044271655
5__7_A___2__IT_1,40.3957148612428,-3.67376211192129,12000042,1973.80140968392
5__7_A___2__IT_1,40.3954229768215,-3.6736449049359,12000043,1975.35626907138
5__7_A___2__IT_1,40.3949135687041,-3.67346414361398,12000044,1976.96971802328
5__7_A___2__IT_1,40.3944877572414,-3.67331914397338,12000045,1978.63200873803
5__7_A___2__IT_1,40.394175687571,-3.67321506785909,12000046,1980.33004831392
5__7_A___2__IT_1,40.3937607924248,-3.67305483518173,12000047,1982.07610801055
5__7_A___2__IT_1,40.3934182607103,-3.67293671226818,12000048,1983.86148896567
5__7_A___2__IT_1,40.3930205956831,-3.6728389151117,12000049,1985.69178521383
5__7_A___2__IT_1,40.3929923970449,-3.67283198067911,12000050,1987.52526642295
5__7_A___2__IT_1,40.3928938231675,-3.67280086501946,12000051,1989.370003727
5__7_A___2__IT_1,40.3928778002073,-3.67279580625649,12000052,1991.2165707034
5__7_A___2__IT_1,40.3927105678676,-3.67275930254115,12000053,1993.08195760267
5__7_A___2__IT_1,40.3926256692123,-3.67273943082177,12000054,1994.95691816953
5__7_A___2__IT_1,40.3905536823081,-3.67225450529736,12000055,1997.0655273546
5__7_A___2__IT_1,40.3891038296137,-3.67186734868096,12000056,1999.33839378116
5__7_A___2__IT_1,40.3876169494282,-3.67142592508733,12000057,2001.78050630417
5__7_A___2__IT_1,40.3867616871295,-3.6711538427102,12000058,2004.32032330239
5__7_A___2__IT_1,40.3858640393713,-3.67081661762496,12000059,2006.96381093068
5__7_A___2__IT_1,40.3853951067468,-3.67064590870057,12000060,2009.66133021689
5__7_A___2__IT_1,40.3848003556036,-3.67035131734877,12000061,2012.42944500632
5__7_A___2__IT_1,40.3842911890329,-3.67006795158348,12000062,2015.2589835573
5__7_A___2__IT_1,40.3836891177647,-3.6696769887603,12000063,2018.16313924707
5__7_A___2__IT_1,40.3825370364978,-3.66890533498694,12000064,2021.21097703354
5__7_A___2__IT_1,40.3815020939671,-3.66788436703969,12000065,2024.40271912446
5__7_A___2__IT_1,40.3815020939671,-3.66788436703969,13000001,2024.40271912446
5__7_A___2__IT_1,40.3808402818333,-3.66712246260781,13000002,2024.50059475798
5__7_A___2__IT_1,40.3803276207424,-3.6665532257278,13000003,2024.67312459302
5__7_A___2__IT_1,40.3796320322182,-3.66562988150425,13000004,2024.9556780512
5__7_A___2__IT_1,40.3792194156798,-3.66496688116668,13000005,2025.3107940953
5__7_A___2__IT_1,40.3789592007093,-3.6645503612665,13000006,2025.71156640143
5__7_A___2__IT_1,40.3786816112815,-3.66410603377145,13000007,2026.16104331813
5__7_A___2__IT_1,40.3782101738781,-3.66317815569529,13000008,2026.70508656516
5__7_A___2__IT_1,40.3778257372937,-3.66238585357264,13000009,2027.32878378711
5__7_A___2__IT_1,40.3775425165335,-3.66171537585111,13000010,2028.01750364045
5__7_A___2__IT_1,40.3773401165254,-3.66117202345479,13000011,2028.75752988887
5__7_A___2__IT_1,40.3769372297721,-3.65997052475898,13000012,2029.608926606
5__7_A___2__IT_1,40.3767621252818,-3.65937948745534,13000013,2030.51413085652
5__7_A___2__IT_1,40.3766640646881,-3.65896632981056,13000014,2031.45605910989
5__7_A___2__IT_1,40.3766353738104,-3.65884544803498,13000015,2032.40873210009
5__7_A___2__IT_1,40.3764614882636,-3.65812185657873,13000016,2033.42579348706
5__7_A___2__IT_1,40.3762189608728,-3.65672271191492,13000017,2034.5646443944
5__7_A___2__IT_1,40.3761568909288,-3.65617545134947,13000018,2035.75046183052
5__7_A___2__IT_1,40.3761471860204,-3.65604958089772,13000019,2036.94701891711
5__7_A___2__IT_1,40.3761471860204,-3.65604958089772,14000001,2036.94701891711
5__7_A___2__IT_1,40.3760346398521,-3.65519889751266,14000002,2037.02030840974
5__7_A___2__IT_1,40.3759871180729,-3.6540615361617,14000003,2037.19029577649
5__7_A___2__IT_1,40.3759870951925,-3.65237990073037,14000004,2037.50304205561
5__7_A___2__IT_1,40.3760629038474,-3.65132190550538,14000005,2037.90599788957
5__7_A___2__IT_1,40.3761796168529,-3.65032671222136,14000006,2038.39442592735
5__7_A___2__IT_1,40.3761935243403,-3.65025059224753,14000007,2038.88949782942
5__7_A___2__IT_1,40.3763300942133,-3.64950310094625,14000008,2039.44981179952
5__7_A___2__IT_1,40.3764995390131,-3.6486195630025,14000009,2040.08745366665
5__7_A___2__IT_1,40.3766423498739,-3.64798364707149,14000010,2040.78135913506
5__7_A___2__IT_1,40.3774220059646,-3.64456598123454,14000011,2041.77802790271
5__7_A___2__IT_1,40.3783761330018,-3.64040684493573,14000012,2043.1433099953
5__7_A___2__IT_1,40.3793464047629,-3.63634261319137,14000013,2044.87002116411
5__7_A___2__IT_1,40.3795747558319,-3.63538599980263,14000014,2046.68180169211
5__7_A___2__IT_1,40.3801838806465,-3.63277746907861,14000015,2048.72510755266
5__7_A___2__IT_1,40.3807922662815,-3.63027460446554,14000016,2050.99134863083
5__7_A___2__IT_1,40.3811349849707,-3.62856841280013,14000017,2053.40733506296
5__7_A___2__IT_1,40.3816118777449,-3.62633793282606,14000018,2056.01991860948
5__7_A___2__IT_1,40.381908168037,-3.62505648231601,14000019,2058.74614182343
5__7_A___2__IT_1,40.381908168037,-3.62505648231601,15000001,2058.74614182343
5__7_A___2__IT_1,40.3823822536104,-3.62315942007572,15000002,2058.9155542888
5__7_A___2__IT_1,40.3843134106942,-3.61500628282935,15000003,2059.80947024626
5__7_A___2__IT_1,40.384445915909,-3.61451246244388,15000004,2060.74780829941
5__7_A___2__IT_1,40.3846512601725,-3.61382846417129,15000005,2061.74851934094
5__7_A___2__IT_1,40.3847884909709,-3.61336557156129,15000006,2062.79137091727
5__7_A___2__IT_1,40.3850310353871,-3.61264906139626,15000007,2063.90073342137
5__7_A___2__IT_1,40.3853238166833,-3.61190800271161,15000008,2065.08089724356
5__7_A___2__IT_1,40.3856939699961,-3.61113708260671,15000009,2066.3383272905
5__7_A___2__IT_1,40.3862125961541,-3.61025732631826,15000010,2067.69004550128
5__7_A___2__IT_1,40.3866295610228,-3.60964834963323,15000011,2069.11114662014
5__7_A___2__IT_1,40.3870236905376,-3.60913829661271,15000012,2070.5937963063
5__7_A___2__IT_1,40.3870236905376,-3.60913829661271,16000001,2070.5937963063
5__7_A___2__IT_1,40.3873524199142,-3.60874852618712,16000002,2070.6430504153
5__7_A___2__IT_1,40.3877559699797,-3.60834514903278,16000003,2070.74868523203
5__7_A___2__IT_1,40.388079333593,-3.60805166249032,16000004,2070.89801092037
5__7_A___2__IT_1,40.3887884070592,-3.60748749055364,16000005,2071.13946668213
5__7_A___2__IT_1,40.3892652662124,-3.60713677525516,16000006,2071.44165045772
5__7_A___2__IT_1,40.3898967368583,-3.60683224140876,16000007,2071.81854213657
5__7_A___2__IT_1,40.3912092991738,-3.60614092728687,16000008,2072.35250100614
5__7_A___2__IT_1,40.392782183384,-3.60529456927948,16000009,2073.07525173345
5__7_A___2__IT_1,40.3944602925634,-3.6043805237843,16000010,2073.99978292891
5__7_A___2__IT_1,40.3950774632075,-3.60396203367956,16000011,2075.00148033692
5__7_A___2__IT_1,40.3953119945897,-3.60378330223624,16000012,2076.03330781316
5__7_A___2__IT_1,40.3954795253768,-3.60365385225136,16000013,2077.08673419852
5__7_A___2__IT_1,40.3957714901054,-3.60343198363013,16000014,2078.17764205507
5__7_A___2__IT_1,40.3961355453656,-3.60309851841114,16000015,2079.31788477152
5__7_A___2__IT_1,40.3964375612152,-3.60277696797228,16000016,2080.50135434142
5__7_A___2__IT_1,40.3967348719662,-3.60244289871895,16000017,2081.72833164878
5__7_A___2__IT_1,40.3970199402069,-3.60206124272312,16000018,2083.00058997166
5__7_A___2__IT_1,40.397287856472,-3.60165224606674,16000019,2084.31855591684
5__7_A___2__IT_1,40.3975483119552,-3.60128721646927,16000020,2085.67889525598
5__7_A___2__IT_1,40.3984884797195,-3.59977848937905,16000021,2087.20441529931
5__7_A___2__IT_1,40.3996628159251,-3.5978616082463,16000022,2088.93839259531
5__7_A___2__IT_1,40.3999403552198,-3.5974623741633,16000023,2090.71816226145
5__7_A___2__IT_1,40.4000602927104,-3.59729614052381,16000024,2092.51732905112
5__7_A___2__IT_1,40.4004941745408,-3.59660631708739,16000025,2094.3923010397
5__7_A___2__IT_1,40.4009501334011,-3.59588138332759,16000026,2096.34693575202
5__7_A___2__IT_1,40.4011297819263,-3.59558011510155,16000027,2098.33399373026
5__7_A___2__IT_1,40.4011297819263,-3.59558011510155,17000001,2098.33399373026
5__7_A___2__IT_1,40.4032086579023,-3.59219837064897,17000002,2098.70223669653
5__7_A___2__IT_1,40.4067413976135,-3.58654638827534,17000003,2099.68999013007
5__7_A___2__IT_1,40.4085943786837,-3.5835408447115,17000004,2101.0053789245
5__7_A___2__IT_1,40.4111429434943,-3.57941848339876,17000005,2102.77062994986
5__7_A___2__IT_1,40.4132697015388,-3.57596581665615,17000006,2104.91211065353
5__7_A___2__IT_1,40.4168707554546,-3.57007413214784,17000007,2107.69362770386
5__7_A___2__IT_1,40.4177538842592,-3.5686220183513,17000008,2110.63258448562
5__7_A___2__IT_1,40.4190265671853,-3.56647140795374,17000009,2113.80229452784
5__7_A___2__IT_1,40.4200507544412,-3.56467886760163,17000010,2117.16187614179
5__7_A___2__IT_1,40.4205872857428,-3.5639020782694,17000011,2120.61028174078
5__7_A___2__IT_1,40.4209183556975,-3.56346507883316,17000012,2124.11088821075
5__7_A___2__IT_1,40.4217095231048,-3.56252664390879,17000013,2127.73002988192
5__7_A___2__IT_1,40.4221873167874,-3.56206277875274,17000014,2131.41521208172
5__7_A___2__IT_1,40.4229321436696,-3.56144387121495,17000015,2135.19833379948
5__7_A___2__IT_1,40.4234215869085,-3.56112800014505,17000016,2139.04203330742
5__7_A___2__IT_1,40.4234215869085,-3.56112800014505,18000001,2139.04203330742
5__7_A___2__IT_1,40.4240519316916,-3.56071932798018,18000002,2139.1201204011
5__7_A___2__IT_1,40.4244088361241,-3.56046474814455,18000003,2139.24332848605
5__7_A___2__IT_1,40.4260515478448,-3.55940227342188,18000004,2139.56993897471
5__7_A___2__IT_1,40.4271491815221,-3.55878611764971,18000005,2140.02912636875
5__7_A___2__IT_1,40.4276922455079,-3.5584743449091,18000006,2140.55414101712
5__7_A___2__IT_1,40.4289467687246,-3.55763146792074,18000007,2141.23569210777
5__7_A___2__IT_1,40.429591595827,-3.55716961066946,18000008,2141.99884027296
5__7_A___2__IT_1,40.4310212681055,-3.55603624143538,18000009,2142.94753258408
5__7_A___2__IT_1,40.4326768041167,-3.55447176471403,18000010,2144.12289671135
5__7_A___2__IT_1,40.4337041506833,-3.55341690592691,18000011,2145.44320885036
5__7_A___2__IT_1,40.4348717480035,-3.55205304352292,18000012,2146.93724381054
5__7_A___2__IT_1,40.4353609835709,-3.55143811388636,18000013,2148.50657471191
5__7_A___2__IT_1,40.436709337742,-3.54961979643607,18000014,2150.29081445782
5__7_A___2__IT_1,40.4379960009287,-3.54754431847862,18000015,2152.30173700251
5__7_A___2__IT_1,40.4387122600578,-3.54621545133206,18000016,2154.45058647445
5__7_A___2__IT_1,40.4396362394476,-3.54426839854706,18000017,2156.79382891672
5__7_A___2__IT_1,40.4403181778545,-3.54260276612949,18000018,2159.29733889475
5__7_A___2__IT_1,40.4406256969936,-3.54175801258974,18000019,2161.8802095341
5__7_A___2__IT_1,40.4409241709949,-3.54091926666371,18000020,2164.54155172091
5__7_A___2__IT_1,40.4412920929479,-3.53971291874282,18000021,2167.31305440384
5__7_A___2__IT_1,40.4415685843796,-3.53883591746215,18000022,2170.16501859161
5__7_A___2__IT_1,40.4417552744161,-3.53822982883984,18000023,2173.07240483557
5__7_A___2__IT_1,40.4418451921688,-3.53793790235889,18000024,2176.00648530885
5__7_A___2__IT_1,40.4426987750011,-3.53433570064576,18000025,2179.26041922011
5__7_A___2__IT_1,40.4426987750011,-3.53433570064576,19000001,2179.26041922011
5__7_A___2__IT_1,40.4431601184281,-3.53228641096601,19000002,2179.44160249026
5__7_A___2__IT_1,40.4432784506854,-3.53168848888687,19000003,2179.67516755047
5__7_A___2__IT_1,40.4439709127234,-3.52853716377026,19000004,2180.18682039149
5__7_A___2__IT_1,40.4444364926476,-3.52634452813238,19000005,2180.89147017663
5__7_A___2__IT_1,40.4450841167484,-3.52340122458735,19000006,2181.85587355084
5__7_A___2__IT_1,40.4455729576453,-3.52119326926143,19000007,2183.01522568206
5__7_A___2__IT_1,40.4456227784922,-3.520968241719,19000008,2184.19444626741
5__7_A___2__IT_1,40.4461353589967,-3.51859133760982,19000009,2185.58311396142
5__7_A___2__IT_1,40.4471695289581,-3.51374680274215,19000010,2187.39834899178
5__7_A___2__IT_1,40.4483344241041,-3.50840317197087,19000011,2189.68481952702
5__7_A___2__IT_1,40.4488555112129,-3.50600877547708,19000012,2192.18241382901
5__7_A___2__IT_1,40.4494550800654,-3.50330069842447,19000013,2194.91910168556
5__7_A___2__IT_1,40.4505278255475,-3.4982990719242,19000014,2198.09631910309
5__7_A___2__IT_1,40.4510157609585,-3.49603632768741,19000015,2201.47290955055
5__7_A___2__IT_1,40.4515653390977,-3.49348743984711,19000016,2205.07408199134
5__7_A___2__IT_1,40.4529738502824,-3.48711718579769,19000017,2209.23759590624
5__7_A___2__IT_1,40.4534594031461,-3.48486898518489,19000018,2213.59921730181
5__7_A___2__IT_1,40.4536214354442,-3.48408930876401,19000019,2218.02935347105
5__7_A___2__IT_1,40.4545827037306,-3.47975102420727,19000020,2222.842509861
5__7_A___2__IT_1,40.4545827037306,-3.47975102420727,20000001,2222.842509861
5__7_A___2__IT_1,40.4548210802098,-3.47856588820659,20000002,2222.94642577202
5__7_A___2__IT_1,40.4550075826227,-3.47773217381541,20000003,2223.12400312119
5__7_A___2__IT_1,40.4552581300546,-3.47662555418313,20000004,2223.39944767691
5__7_A___2__IT_1,40.45552064532,-3.47538795199873,20000005,2223.7838012176
5__7_A___2__IT_1,40.4558953777959,-3.47370794119536,20000006,2224.31655378192
5__7_A___2__IT_1,40.4565701682403,-3.47053853865363,20000007,2225.12828508146
5__7_A___2__IT_1,40.4573599795527,-3.46691544404592,20000008,2226.25948215718
5__7_A___2__IT_1,40.4580740835078,-3.46359881133805,20000009,2227.6828500985
5__7_A___2__IT_1,40.4588260331215,-3.46009137759773,20000010,2229.41509662384
5__7_A___2__IT_1,40.4595752095429,-3.45653515888561,20000011,2231.46012090447
5__7_A___2__IT_1,40.4603173668953,-3.45302646066654,20000012,2233.81382861078
5__7_A___2__IT_1,40.4606735067286,-3.45155430144055,20000013,2236.29846411394
5__7_A___2__IT_1,40.4609204030716,-3.45058696216255,20000014,2238.86957289422
5__7_A___2__IT_1,40.4612648418491,-3.44935811920289,20000015,2241.55166192462
5__7_A___2__IT_1,40.4618002118449,-3.44775603925817,20000016,2244.38201223531
5__7_A___2__IT_1,40.4628362186998,-3.44471551404702,20000017,2247.49463393135
5__7_A___2__IT_1,40.4639384840664,-3.44139466753445,20000018,2250.91423817132
5__7_A___2__IT_1,40.4639384840664,-3.44139466753445,21000001,2250.91423817132
5__7_A___2__IT_1,40.4643464327066,-3.44016103323672,21000002,2251.02820825794
5__7_A___2__IT_1,40.4654127042229,-3.4371203699484,21000003,2251.42583654423
5__7_A___2__IT_1,40.4668442979745,-3.43293498492517,21000004,2252.21225118982
5__7_A___2__IT_1,40.46755773539,-3.43090292190868,21000005,2253.18826749409
5__7_A___2__IT_1,40.4683095387098,-3.42871671323693,21000006,2254.36754200765
5__7_A___2__IT_1,40.4709362035624,-3.42085872396903,21000007,2256.27397720294
5__7_A___2__IT_1,40.4721577333168,-3.41725659132209,21000008,2258.51451922364
5__7_A___2__IT_1,40.4724141285482,-3.41655120454615,21000009,2260.82128434345
5__7_A___2__IT_1,40.4737920306316,-3.41238432715427,21000010,2263.51296371784
5__7_A___2__IT_1,40.4753414581536,-3.4077762322769,21000011,2266.63144498848
5__7_A___2__IT_1,40.4792077373868,-3.39608424732126,21000012,2270.82991225005
5__7_A___2__IT_1,40.4794046782912,-3.39544092217051,21000013,2275.08712719848
5__7_A___2__IT_1,40.4796939577608,-3.39443090786494,21000014,2279.43577556688
5__7_A___2__IT_1,40.4799103329917,-3.39365315429269,21000015,2283.85458563012
5__7_A___2__IT_1,40.4801905379165,-3.39282644804353,21000016,2288.3500601755
5__7_A___2__IT_1,40.4801905379165,-3.39282644804353,22000001,2288.3500601755
5__7_A___2__IT_1,40.4804041513701,-3.39224852517094,22000002,2288.40448185568
5__7_A___2__IT_1,40.4808549570713,-3.39106523745095,22000003,2288.57098841729
5__7_A___2__IT_1,40.4810713154364,-3.39050474410798,22000004,2288.79072717094
5__7_A___2__IT_1,40.4826115717261,-3.38598056744416,22000005,2289.43031330873
5__7_A___2__IT_1,40.4850366129406,-3.37864448578097,22000006,2290.7474384364
5__7_A___2__IT_1,40.4853554816419,-3.37768656520957,22000007,2292.15313073449
5__7_A___2__IT_1,40.4871722109784,-3.37225041437432,22000008,2294.06174886192
5__7_A___2__IT_1,40.4877232232681,-3.37048363531645,22000009,2296.1321127383
5__7_A___2__IT_1,40.4878427449163,-3.37013863477896,22000010,2298.23458465115
5__7_A___2__IT_1,40.4879485791704,-3.36984230283762,22000011,2300.3647825407
5__7_A___2__IT_1,40.4880713692915,-3.36953276961846,22000012,2302.52454288238
5__7_A___2__IT_1,40.4891039512358,-3.36646576036803,22000013,2304.9683790259
5__8____1__IT_1,40.4045053142943,-3.68680345726306,1000001,0
5__8____1__IT_1,40.4051918624264,-3.68753780713866,1000002,0.09844230077
5__8____1__IT_1,40.4052059037492,-3.68755299232085,1000003,0.198906902932
5__8____1__IT_1,40.4063584244104,-3.68883712613732,1000004,0.467420516535
5__8____1__IT_1,40.406686046252,-3.68931963857349,1000005,0.79069659212
5__8____1__IT_1,40.4068321595288,-3.68948617905882,1000006,1.135484545047
5__8____1__IT_1,40.4068855663886,-3.68954324371657,1000007,1.48792701693
5__8____1__IT_1,40.4070133563093,-3.68967979556348,1000008,1.858685443634
5__8____1__IT_1,40.4074256110895,-3.69010027590777,1000009,2.287470852438
5__8____1__IT_1,40.4079516830442,-3.69062014558977,1000010,2.789440695088
5__8____1__IT_1,40.4087162108784,-3.69132488202165,1000011,3.395227258253
5__8____1__IT_1,40.4090257525279,-3.6915806257538,1000012,4.041652652583
5__8____1__IT_1,40.4099251925809,-3.69224466340095,1000013,4.802720069487
5__8____1__IT_1,40.4106771175972,-3.69246440484879,1000014,5.649310467707
5__8____1__IT_1,40.4116717497728,-3.69275524198772,1000015,6.609032092458
5__8____1__IT_1,40.4128330021814,-3.6930852152371,1000016,7.700661549791
5__8____1__IT_1,40.4132709336052,-3.69319572912283,1000017,8.841798746607
5__8____1__IT_1,40.4150085483642,-3.69360647407236,1000018,10.178939314664
5__8____1__IT_1,40.4152085011378,-3.69365218287157,1000019,11.53861148729
5__8____1__IT_1,40.415613399308,-3.69370623315247,1000020,12.943461894306
5__8____1__IT_1,40.4172162424838,-3.69353555385863,1000021,14.526820964068
5__8____1__IT_1,40.4178660883818,-3.69328648564217,1000022,16.185346267964
5__8____1__IT_1,40.4184443193549,-3.69305539247259,1000023,17.910984592469
5__8____1__IT_1,40.4198349578233,-3.69249579245425,1000024,19.798123799187
5__8____1__IT_1,40.4201790777626,-3.69234961317199,1000025,21.725424090306
5__8____1__IT_1,40.4217606902604,-3.69174203494935,1000026,23.835698494322
5__8____1__IT_1,40.422300192383,-3.69154108048423,1000027,26.008238576821
5__8____1__IT_1,40.4234789048654,-3.69107043105084,1000028,28.317575847962
5__8____1__IT_1,40.4234789048654,-3.69107043105084,2000001,28.317575847962
5__8____1__IT_1,40.4248668520375,-3.69050125981324,2000002,28.479031216682
5__8____1__IT_1,40.4254594144527,-3.6902640277103,2000003,28.709272644023
5__8____1__IT_1,40.4258224161992,-3.69014921075465,2000004,28.980968866735
5__8____1__IT_1,40.4268504573734,-3.68983103991882,2000005,29.369929281385
5__8____1__IT_1,40.4273461800424,-3.68964699220854,2000006,29.816088450473
5__8____1__IT_1,40.4302388201179,-3.68903393377549,2000007,30.587523748788
5__8____1__IT_1,40.4318998980708,-3.6886890250412,2000008,31.545650635733
5__8____1__IT_1,40.4336257810739,-3.6886691730718,2000009,32.695363470981
5__8____1__IT_1,40.4341836704641,-3.68864990308495,2000010,33.907025395991
5__8____1__IT_1,40.4346971366707,-3.68888597284636,2000011,35.179098641853
5__8____1__IT_1,40.4362044550513,-3.68954395861641,2000012,36.627551472733
5__8____1__IT_1,40.4370695638887,-3.68997080585795,2000013,38.178632143517
5__8____1__IT_1,40.4383199784756,-3.69063971355894,2000014,39.879660228152
5__8____1__IT_1,40.4388331026364,-3.69083111322792,2000015,41.639914971644
5__8____1__IT_1,40.4394906062404,-3.69089416187986,2000016,43.473350455821
5__8____1__IT_1,40.4403625318886,-3.69097777538298,2000017,45.403832077201
5__8____1__IT_1,40.4409630271138,-3.69100887523253,2000018,47.401022869724
5__8____1__IT_1,40.4419117364436,-3.69100609810004,2000019,49.503523891059
5__8____1__IT_1,40.44287940104,-3.69102223187312,2000020,51.713447709513
5__8____1__IT_1,40.4436994399718,-3.69101189857991,2000021,54.014402888709
5__8____1__IT_1,40.4440903711981,-3.69100965709858,2000022,56.358753199679
5__8____1__IT_1,40.445798338324,-3.69079625239672,2000023,58.893555646822
5__8____1__IT_1,40.445798338324,-3.69079625239672,3000001,58.893555646822
5__8____1__IT_1,40.4490042593144,-3.69041094665463,3000002,59.250921089282
5__8____1__IT_1,40.4509269258274,-3.69016850318537,3000003,59.822697319752
5__8____1__IT_1,40.4516240240449,-3.68998841570352,3000004,60.473346454637
5__8____1__IT_1,40.4523600029798,-3.68968390904315,3000005,61.209675434011
5__8____1__IT_1,40.4558614736397,-3.68769763230545,3000006,62.369603837934
5__8____1__IT_1,40.4588801152715,-3.68593092796193,3000007,63.896573117306
5__8____1__IT_1,40.4593443625699,-3.6856235851425,3000008,65.481289687335
5__8____1__IT_1,40.4605101151418,-3.68479285013588,3000009,67.213336993879
5__8____1__IT_1,40.460864348113,-3.68454678822936,3000010,68.989897340645
5__8____1__IT_1,40.4613804386947,-3.68433981458395,3000011,70.826373136357
5__8____1__IT_1,40.4618583186805,-3.68414493383495,3000012,72.718409150912
5__8____1__IT_1,40.4628992201972,-3.68386837162793,3000013,74.728344358766
5__8____1__IT_1,40.4637679213923,-3.68368992397019,3000014,76.835888298334
5__8____1__IT_1,40.4647318126509,-3.68353740402918,3000015,79.051206331512
5__8____1__IT_1,40.4659240767729,-3.68346209167855,3000016,81.399024099739
5__8____1__IT_1,40.466114969923,-3.68346997641478,3000017,83.768042269158
5__8____1__IT_1,40.4665322647398,-3.6833631468225,3000018,86.184258869421
5__8____1__IT_1,40.4669624513767,-3.68323389549539,3000019,88.649468941532
5__8____1__IT_1,40.4672850921594,-3.68313531545038,3000020,91.151455572281
5__8____1__IT_1,40.4675712011658,-3.68310645293709,3000021,93.685295511482
5__8____1__IT_1,40.4681611201394,-3.68317795778502,3000022,96.284898693692
5__8____1__IT_1,40.4687692823441,-3.68314045629703,3000023,98.952085022304
5__8____1__IT_1,40.4689890908455,-3.68315668440718,3000024,101.643709690095
5__8____1__IT_1,40.4692462517674,-3.68315928795191,3000025,104.363881057887
5__8____1__IT_1,40.4695489691432,-3.68313263975163,3000026,107.117731069822
5__8____1__IT_1,40.4697723852679,-3.68308537837394,3000027,109.896702690929
5__8____1__IT_1,40.4699846326191,-3.68300829227146,3000028,112.700124107812
5__8____1__IT_1,40.4703523983665,-3.68285354755205,3000029,115.546424949571
